#topo1 (H,(((A1,A2),N),U));
#topo2 (H,(((A1,A2),U),N));
#topo3 (H,((A1,A2),(N,U)));
#topo4 (H,(((A1,N),A2),U));
#topo5 (H,(((A1,N),U),A2));
#topo6 (H,((A1,N),(A2,U)));
#topo7 (H,(((A1,U),A2),N));
#topo8 (H,(((A1,U),N),A2));
#topo9 (H,((A1,U),(A2,N)));
#topo10 (H,(A1,(A2,(N,U))));
#topo11 (H,(A1,(N,(A2,U))));
#topo12 (H,(A1,(U,(A2,N))));
#topo13 (H,((A1,(A2,N)),U));
#topo14 (H,((A1,(A2,U)),N));
#topo15 (H,(A2,(A1,(N,U))));
topo1	topo2	topo3	topo4	topo5	topo6	topo7	topo8	topo9	topo10	topo11	topo12	topo13	topo14	topo15
15645	273000	0	4305	0	0	0	0	0	0	0	0	1890	0	0
282975	0	0	5145	0	0	0	0	0	0	0	0	6720	0	0
285369	0	0	8925	0	0	0	0	0	0	0	0	546	0	0
279321	0	0	7371	0	0	0	0	0	0	0	0	8148	0	0
288015	0	0	2562	0	0	0	0	0	0	0	0	4263	0	0
286293	0	0	3129	0	0	0	0	0	0	0	0	5418	0	0
286293	0	0	4368	0	0	0	0	0	0	0	0	4179	0	0
284214	0	0	9450	0	0	0	0	0	0	0	0	1176	0	0
3087	262080	21840	7350	0	0	0	0	0	0	0	0	483	0	0
56511	0	0	231336	0	0	0	0	0	0	0	0	6993	0	0
293496	0	0	945	0	0	0	0	0	0	0	0	399	0	0
287238	0	0	5901	0	0	0	0	0	0	0	0	1701	0	0
285117	0	0	4809	0	0	0	0	0	0	0	0	4914	0	0
244566	0	0	3486	0	0	0	0	0	0	0	0	46788	0	0
210	0	95844	42	6552	0	0	504	42	6552	0	252	294	0	184548
126	37044	0	105	0	4536	8736	0	336	0	3150	126	147	240534	0
51954	0	0	41328	0	0	0	0	0	0	0	0	201558	0	0
292572	0	0	756	0	0	0	0	0	0	0	0	1512	0	0
275373	0	0	19005	0	0	0	0	0	0	0	0	462	0	0
0	68040	16380	252	0	7560	0	5460	210	0	196560	0	378	0	0
17031	26208	756	231	84	235872	0	0	2184	0	0	9072	3402	0	0
1218	241332	0	7770	0	0	0	0	0	0	0	1638	294	42588	0
1891	233360	8	3358	63	54	43706	14	1586	37	54	117	3708	6866	18
21	0	222768	7308	42588	714	126	0	1512	18564	0	0	1239	0	0
276801	0	0	17367	0	0	0	0	0	0	0	0	672	0	0
34776	0	0	23205	0	0	0	0	0	0	0	0	236859	0	0
291207	0	0	2499	0	0	0	0	0	0	0	0	1134	0	0
285012	0	0	9240	0	0	0	0	0	0	0	0	588	0	0
284970	0	0	7119	0	0	0	0	0	0	0	0	2751	0	0
286839	0	0	4683	0	0	0	0	0	0	0	0	3318	0	0
286230	0	0	4578	0	0	0	0	0	0	0	0	4032	0	0
266658	0	0	9618	0	0	0	0	0	0	0	0	18564	0	0
292866	0	0	378	0	0	0	0	0	0	0	0	1596	0	0
285663	0	0	4200	0	0	0	0	0	0	0	0	4977	0	0
285348	0	0	4956	0	0	0	0	0	0	0	0	4536	0	0
134988	0	0	66759	0	0	0	0	0	0	0	0	93093	0	0
87381	0	0	86310	0	0	0	0	0	0	0	0	121149	0	0
630	26208	17388	0	0	7560	0	2100	210	9072	226800	0	0	1512	3360
293496	0	0	525	0	0	0	0	0	0	0	0	819	0	0
1554	0	283920	9072	0	0	0	0	0	0	0	0	294	0	0
34062	0	0	252756	0	0	0	0	0	0	0	0	8022	0	0
277641	0	0	8715	0	0	0	0	0	0	0	0	8484	0	0
285600	0	0	4410	0	0	0	0	0	0	0	0	4830	0	0
279384	0	0	7434	0	0	0	0	0	0	0	0	8022	0	0
105	43680	924	231	9072	0	235872	0	0	84	0	84	420	4368	0
1176	0	283920	9345	0	0	0	0	0	0	0	0	399	0	0
42	27930	924	84	7560	0	228375	7560	0	966	210	210	504	17325	3150
0	46116	0	966	0	18144	2100	0	168	0	0	0	546	226800	0
234150	0	0	16128	0	0	0	0	44226	0	0	0	336	0	0
4389	0	68670	6993	196560	0	0	0	0	210	0	5460	4998	0	7560
286461	0	0	8148	0	0	0	0	0	0	0	0	231	0	0
284403	0	0	9975	0	0	0	0	0	0	0	0	462	0	0
1554	0	283920	9072	0	0	0	0	0	0	0	0	294	0	0
63	28392	462	84	7560	0	217854	0	0	1239	0	210	483	37674	819
3402	27846	0	8211	0	196560	41034	0	5460	0	0	0	4767	7560	0
13755	273000	0	2310	0	0	0	0	0	0	0	0	5775	0	0
588	9282	232050	7770	0	0	1638	40950	1638	0	0	0	924	0	0
285243	0	0	8127	0	0	0	0	0	0	0	0	1470	0	0
284466	0	0	4494	0	0	0	0	0	0	0	0	5880	0	0
287616	0	0	3129	0	0	0	0	0	0	0	0	4095	0	0
287007	0	0	7497	0	0	0	0	0	0	0	0	336	0	0
286377	0	0	7371	0	0	0	0	0	0	0	0	1092	0	0
286125	0	0	4053	0	0	0	0	0	0	0	0	4662	0	0
286020	0	0	4662	0	0	0	0	0	0	0	0	4158	0	0
286944	0	0	7224	0	0	0	0	0	0	0	0	672	0	0
15393	0	6804	336	190512	0	0	0	0	48195	0	6804	147	0	26649
278418	0	0	14595	0	0	0	0	0	0	0	0	1827	0	0
276171	0	0	14742	0	0	0	0	0	0	0	0	3927	0	0
292572	0	0	756	0	0	0	0	0	0	0	0	1512	0	0
59472	0	0	20685	0	0	0	0	0	0	0	0	214683	0	0
285495	0	0	8652	0	0	0	0	0	0	0	0	693	0	0
54201	10920	0	222978	0	0	0	0	0	0	0	0	6741	0	0
264117	0	0	28749	0	0	0	0	0	0	0	0	1974	0	0
285495	0	0	8337	0	0	0	0	0	0	0	0	1008	0	0
65037	0	0	10332	0	0	0	0	0	0	0	0	219471	0	0
261408	0	0	31836	0	0	0	0	0	0	0	0	1596	0	0
276570	0	0	17598	0	0	0	0	0	0	0	0	672	0	0
14448	273000	0	5103	0	0	0	0	0	0	0	0	2289	0	0
53928	0	0	44226	0	0	0	0	0	0	0	0	196686	0	0
294420	0	0	420	0	0	0	0	0	0	0	0	0	0	0
131334	0	0	87465	0	0	0	0	0	0	0	0	76041	0	0
277620	0	0	13293	0	0	0	0	0	0	0	0	3927	0	0
287028	0	0	3108	0	0	0	0	0	0	0	0	4704	0	0
277620	0	0	9198	0	0	0	0	0	0	0	0	8022	0	0
276633	0	0	6615	0	0	0	0	0	0	0	0	11592	0	0
280749	0	0	6951	0	0	0	0	0	0	0	0	7140	0	0
92694	0	0	111132	0	0	0	0	0	0	0	0	91014	0	0
21	0	68628	168	6552	0	0	1512	126	4368	0	168	357	0	212940
3654	0	283920	6678	0	0	0	0	0	0	0	0	588	0	0
272286	0	0	3927	0	0	0	0	0	0	0	0	18627	0	0
278271	0	0	8505	0	0	0	0	0	0	0	0	8064	0	0
266868	0	0	26460	0	0	0	0	0	0	0	0	1512	0	0
241458	0	0	47544	0	0	0	0	0	0	0	0	5838	0	0
243222	0	0	46263	0	0	0	0	0	0	0	0	5355	0	0
2604	283920	0	7644	0	0	0	0	0	0	0	0	672	0	0
35028	0	0	39312	0	0	0	0	0	0	0	0	220500	0	0
275184	0	0	7287	0	0	0	0	0	0	0	0	12369	0	0
122136	0	0	163527	0	0	0	0	0	0	0	0	9177	0	0
112917	0	0	86793	0	0	0	0	0	0	0	0	95130	0	0
264789	0	0	4389	0	0	0	0	0	0	0	0	25662	0	0
285978	0	0	4242	0	0	0	0	0	0	0	0	4620	0	0
286377	0	0	8022	0	0	0	0	0	0	0	0	441	0	0
287028	0	0	3696	0	0	0	0	0	0	0	0	4116	0	0
287091	0	0	3276	0	0	0	0	0	0	0	0	4473	0	0
95991	0	0	91665	0	0	0	0	0	0	0	0	107184	0	0
285999	0	0	6678	0	0	0	0	0	0	0	0	2163	0	0
25662	2520	18900	22092	5250	7560	0	0	210	7560	0	189000	15876	0	210
94164	0	0	105378	0	0	0	0	0	0	0	0	95298	0	0
287175	0	0	4347	0	0	0	0	0	0	0	0	3318	0	0
819	78750	5040	294	15120	0	189000	0	0	0	0	420	147	5250	0
97965	0	0	15183	0	0	0	0	0	0	0	0	181692	0	0
285726	0	0	5649	0	0	0	0	0	0	0	0	3465	0	0
288540	0	0	3297	0	0	0	0	0	0	0	0	3003	0	0
117705	0	0	83370	0	0	0	0	0	0	0	0	93765	0	0
29925	0	0	135513	0	0	0	0	0	0	0	0	129402	0	0
289422	0	0	3045	0	0	0	0	0	0	0	0	2373	0	0
609	0	283920	2772	0	0	0	0	0	0	0	0	7539	0	0
118692	0	0	97104	0	0	0	0	0	0	0	0	79044	0	0
286503	0	0	7791	0	0	0	0	0	0	0	0	546	0	0
277620	0	0	13293	0	0	0	0	0	0	0	0	3927	0	0
286398	0	0	3633	0	0	0	0	0	0	0	0	4809	0	0
292530	0	0	735	0	0	0	0	0	0	0	0	1575	0	0
281778	0	0	12243	0	0	0	0	0	0	0	0	819	0	0
287175	0	0	6741	0	0	0	0	0	0	0	0	924	0	0
273021	0	0	3675	0	0	0	0	0	0	0	0	18144	0	0
285012	0	0	7728	0	0	0	0	0	0	0	0	2100	0	0
78834	0	0	206451	0	0	0	0	0	0	0	0	9555	0	0
68586	0	0	217266	0	0	0	0	0	0	0	0	8988	0	0
285684	0	0	8631	0	0	0	0	0	0	0	0	525	0	0
277179	0	0	9429	0	0	0	0	0	0	0	0	8232	0	0
286230	0	0	8211	0	0	0	0	0	0	0	0	399	0	0
45885	0	0	245238	0	0	0	0	0	0	0	0	3717	0	0
109620	0	0	177135	0	0	0	0	0	0	0	0	8085	0	0
286734	0	0	2730	0	0	0	0	0	0	0	0	5376	0	0
286587	0	0	4851	0	0	0	0	0	0	0	0	3402	0	0
107205	0	0	15414	0	0	0	0	0	0	0	0	172221	0	0
84	0	96936	462	7056	0	0	0	0	6552	0	252	42	0	183456
0	68040	16380	252	0	7560	0	5460	210	0	196560	0	378	0	0
22281	0	0	211554	0	0	0	0	0	0	0	0	61005	0	0
57960	0	0	232596	0	0	0	0	0	0	0	0	4284	0	0
285285	0	0	5418	0	0	0	0	0	0	0	0	4137	0	0
63462	0	0	36981	0	0	0	0	0	0	0	0	194397	0	0
288834	0	0	1974	0	0	0	0	0	0	0	0	4032	0	0
47460	0	0	29232	0	0	0	0	0	0	0	0	218148	0	0
95256	0	14742	0	7938	0	0	0	0	0	0	176904	0	0	0
0	3024	93912	588	0	7056	0	0	252	183456	0	0	0	0	6552
48048	0	0	40026	0	0	0	0	0	0	0	0	206766	0	0
286314	0	0	5187	0	0	0	0	0	0	0	0	3339	0	0
276234	0	0	9408	0	0	0	0	0	0	0	0	9198	0	0
72345	0	0	756	0	0	0	0	0	0	0	0	221739	0	0
90237	0	0	15687	0	0	0	0	0	0	0	0	188916	0	0
292194	0	0	1533	0	0	0	0	0	0	0	0	1113	0	0
285621	0	0	1512	0	0	0	0	0	0	0	0	7707	0	0
287658	0	0	3759	0	0	0	0	0	0	0	0	3423	0	0
285600	0	0	4284	0	0	0	0	0	0	0	0	4956	0	0
287994	0	0	3045	0	0	0	0	0	0	0	0	3801	0	0
4116	80850	0	714	5082	462	105000	0	0	840	378	5292	1638	87150	3318
117327	0	0	81375	0	0	0	0	0	0	0	0	96138	0	0
106554	0	0	71526	0	0	0	0	0	0	0	0	116760	0	0
124404	0	0	79716	0	0	0	0	0	0	0	0	90720	0	0
10668	0	273000	2499	0	0	0	0	0	0	0	0	8673	0	0
286062	0	0	4998	0	0	0	0	0	0	0	0	3780	0	0
290388	0	0	3318	0	0	0	0	0	0	0	0	1134	0	0
2583	273000	10920	3927	0	0	0	0	0	0	0	0	4410	0	0
286314	0	0	4683	0	0	0	0	0	0	0	0	3843	0	0
1995	0	283920	3906	0	0	0	0	0	0	0	0	5019	0	0
62391	0	10920	94962	0	0	0	0	0	0	0	0	126567	0	0
285096	0	0	4137	0	0	0	0	0	0	0	0	5607	0	0
8379	0	283920	2079	0	0	0	0	0	0	0	0	462	0	0
56553	0	0	44352	0	0	0	0	0	0	0	0	193935	0	0
105756	0	0	84084	0	0	0	0	0	0	0	0	105000	0	0
22743	3528	14196	21084	7644	6552	0	0	294	0	0	170352	48447	0	0
3570	119700	0	2919	3528	0	56700	0	0	1344	0	6384	3087	96600	1008
286188	0	0	3927	0	0	0	0	0	0	0	0	4725	0	0
168	5040	78750	882	0	15120	0	0	420	189000	0	0	210	0	5250
420	0	83790	420	15120	0	0	0	0	5250	0	420	420	0	189000
278271	0	0	14868	0	0	0	0	0	0	0	0	1701	0	0
5586	0	273000	10773	0	0	0	0	0	0	0	0	5481	0	0
2016	0	273000	13440	0	0	0	0	0	0	0	0	6384	0	0
1974	0	273000	17115	0	0	0	0	0	0	0	0	2751	0	0
276591	0	0	11424	0	0	0	0	0	0	0	0	6825	0	0
8211	273000	0	7287	0	0	0	0	0	0	0	0	6342	0	0
109074	0	0	93975	0	0	0	0	0	0	0	0	91791	0	0
97377	0	0	88767	0	0	0	0	0	0	0	0	108696	0	0
194271	0	0	4578	0	0	0	0	0	0	0	0	95991	0	0
46473	0	0	37023	0	0	0	0	0	0	0	0	211344	0	0
100065	0	0	173607	0	0	0	0	0	0	0	0	21168	0	0
95613	0	10920	68313	0	0	0	0	0	0	0	0	119994	0	0
43533	0	10920	97671	0	0	0	0	0	0	0	0	142716	0	0
110628	520	10400	81417	0	0	0	0	0	0	0	0	91875	0	0
3066	273000	10920	2058	0	0	0	0	0	0	0	0	5796	0	0
0	91728	3528	0	0	0	175812	1638	0	630	0	0	0	16380	5124
38283	0	0	44814	0	0	0	0	0	0	0	0	211743	0	0
285369	0	0	8925	0	0	0	0	0	0	0	0	546	0	0
288036	0	0	3318	0	0	0	0	0	0	0	0	3486	0	0
108276	0	0	84987	0	0	0	0	0	0	0	0	101577	0	0
285621	0	0	3990	0	0	0	0	0	0	0	0	5229	0	0
168	0	109452	126	6552	0	0	0	0	7644	0	294	252	0	170352
287532	0	0	6930	0	0	0	0	0	0	0	0	378	0	0
108612	0	0	171402	0	0	0	0	0	0	0	0	14826	0	0
798	0	188370	2604	0	945	0	0	1449	57876	126	966	3843	189	37674
13503	273000	0	7896	0	0	0	0	0	0	0	0	441	0	0
286440	0	0	6888	0	0	0	0	0	0	0	0	1512	0	0
258552	0	0	30954	0	0	0	0	0	0	0	0	5334	0	0
2982	0	255528	6552	1092	0	0	0	1092	0	0	0	294	0	27300
99603	0	0	15120	0	0	0	0	0	0	0	0	180117	0	0
90720	0	12600	63042	5460	6300	4200	0	105000	504	0	0	3738	0	3276
84	68040	14196	84	0	6552	27216	7644	294	0	170352	0	378	0	0
92190	13104	3528	42	6048	7644	0	0	170352	0	0	336	0	1092	504
288015	0	0	3885	0	0	0	0	0	0	0	0	2940	0	0
48405	0	0	43722	0	0	0	0	0	0	0	0	202713	0	0
82572	0	0	173250	0	0	0	0	0	0	0	0	39018	0	0
276255	0	0	8400	0	0	0	0	0	0	0	0	10185	0	0
286608	0	0	6552	0	0	0	0	0	0	0	0	1680	0	0
109452	0	0	177261	0	0	0	0	0	0	0	0	8127	0	0
109494	0	0	177051	0	0	0	0	0	0	0	0	8295	0	0
84756	0	0	20454	0	0	0	0	0	0	0	0	189630	0	0
1533	9828	245700	7770	0	1092	0	0	0	27300	0	1092	525	0	0
92316	0	0	196854	0	0	0	0	0	0	0	0	5670	0	0
156366	0	0	48783	0	0	0	0	0	0	0	0	89691	0	0
283983	0	0	546	0	0	0	0	0	0	0	0	10311	0	0
257334	0	0	3927	0	0	0	0	0	0	0	0	33579	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
292572	0	0	756	0	0	0	0	0	0	0	0	1512	0	0
14196	546	95256	0	170352	0	0	6552	0	0	294	7644	0	0	0
83244	0	0	14616	0	0	0	0	0	0	0	0	196980	0	0
91854	0	0	31836	0	0	0	0	0	0	0	0	171150	0	0
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
287994	0	0	294	0	0	0	0	0	0	0	0	6552	0	0
546	2520	79716	0	0	6552	0	0	294	196560	0	0	0	1008	7644
294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99225	7371	0	0	0	3969	0	0	184275	0	0	0	0	0	0
34482	0	0	258552	0	0	0	0	0	0	0	0	1806	0	0
85050	0	0	196770	0	0	0	0	0	0	0	0	13020	0	0
68481	2625	8190	21	2730	7875	0	0	105	0	0	204750	63	0	0
85176	0	0	3822	0	0	0	0	0	0	0	0	205842	0	0
7371	70875	0	0	0	184275	0	0	2835	0	28350	1134	0	0	0
293412	0	0	1050	0	0	0	0	0	0	0	0	378	0	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
78246	0	0	9555	0	0	0	0	0	0	0	0	207039	0	0
0	71148	7098	0	0	1092	105	2730	0	1092	204750	0	0	6825	0
49140	11130	0	0	0	2730	7875	0	204750	0	0	0	19110	105	0
79380	0	0	208656	0	0	0	0	0	0	0	0	6804	0	0
44688	0	0	23373	0	0	0	0	0	0	0	0	226779	0	0
14196	546	95256	0	170352	0	0	6552	0	0	294	7644	0	0	0
2625	315	76440	0	0	105	0	0	7875	2730	0	0	0	0	204750
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
70875	0	0	221130	0	0	0	0	0	0	0	0	2835	0	0
27216	0	0	115668	0	0	0	0	0	0	0	0	151956	0	0
57918	0	0	588	0	0	0	0	0	0	0	0	236334	0	0
262332	0	0	29694	0	0	0	0	0	0	0	0	2814	0	0
47901	0	0	2247	0	0	0	0	0	0	0	0	244692	0	0
94227	0	0	189105	0	0	0	0	0	0	0	0	11508	0	0
76230	0	10920	2940	0	0	0	0	0	0	0	0	204750	0	0
280980	0	10920	1638	0	0	0	0	0	0	0	0	1302	0	0
22512	0	10920	219534	0	0	0	0	0	0	0	0	41874	0	0
74466	0	10920	197484	0	0	0	0	0	0	0	0	11970	0	0
74487	0	10920	197421	0	0	0	0	0	0	0	0	12012	0	0
48237	0	10920	3066	0	0	0	0	0	0	0	0	232617	0	0
275583	0	10920	6006	0	0	0	0	0	0	0	0	2331	0	0
268086	0	10920	8484	0	0	0	0	0	0	0	0	7350	0	0
272412	0	10920	987	0	0	0	0	0	0	0	0	10521	0	0
276870	0	9360	735	0	0	0	0	0	0	0	0	7875	0	0
1470	273000	10920	4158	0	0	0	0	0	0	0	0	5292	0	0
420	0	283920	1869	0	0	0	0	0	0	0	0	8631	0	0
270837	0	10920	6489	0	0	0	0	0	0	0	0	6594	0	0
106134	0	10920	73332	0	0	0	0	0	0	0	0	104454	0	0
272076	0	10920	924	0	0	0	0	0	0	0	0	10920	0	0
49140	0	10920	2730	0	0	0	0	0	0	0	0	232050	0	0
67200	6552	2877	0	0	2730	0	0	204750	168	0	0	1050	1638	7875
73920	0	10920	198072	0	0	0	0	0	0	0	0	11928	0	0
2079	71190	2940	756	0	210	189000	0	15750	105	0	0	2415	2520	7875
41202	0	10920	153804	0	0	0	0	0	0	0	0	88914	0	0
274407	0	10920	966	0	0	0	0	0	0	0	0	8547	0	0
273714	0	10920	735	0	0	0	0	0	0	0	0	9471	0	0
56658	0	10920	215649	0	0	0	0	0	0	0	0	11613	0	0
47586	10920	10920	214746	0	0	0	0	0	0	0	0	10668	0	0
41265	0	10920	196707	0	0	0	0	0	0	0	0	45948	0	0
22890	520	10400	13125	0	0	0	0	0	0	0	0	247905	0	0
113038	1560	8840	104454	0	0	0	0	0	0	0	0	66948	0	0
32844	0	10920	235956	0	0	0	0	0	0	0	0	15120	0	0
263529	0	10920	2268	0	0	0	0	0	0	0	0	18123	0	0
55944	0	10920	2415	0	0	0	0	0	0	0	0	225561	0	0
264642	0	10920	9156	0	0	0	0	0	0	0	0	10122	0	0
357	357	50232	483	0	63	0	0	8925	1638	0	0	735	0	232050
100842	0	10920	46977	0	0	0	0	0	0	0	0	136101	0	0
36834	0	10920	15036	0	0	0	0	0	0	0	0	232050	0	0
45759	0	21840	206157	0	0	0	0	0	0	0	0	21084	0	0
86142	0	21840	63819	0	0	0	0	0	0	0	0	123039	0	0
172767	0	21840	26838	0	0	0	0	0	0	0	0	73395	0	0
47082	0	21840	214578	0	0	0	0	0	0	0	0	11340	0	0
63189	0	5250	987	0	2625	5775	0	196875	378	0	0	1449	2100	16212
21981	8175	5250	17976	8250	2625	0	7500	196875	0	100	110	25998	0	0
63126	7995	5760	1491	0	2625	0	3000	196875	170	40	0	1008	0	12750
38397	3750	8505	25347	2685	0	0	150	0	0	11250	201375	3381	0	0
18081	7995	5760	21546	0	2625	0	3000	196875	170	40	0	25998	0	12750
25284	6645	5760	25158	0	2625	783	3000	196875	170	40	0	15183	567	12750
47877	7980	3000	1503	1000	500	3080	0	37500	0	0	75000	111360	6040	0
37632	0	5250	819	0	2625	2625	0	196875	630	0	0	27174	5250	15960
2331	7995	39885	567	24150	1092	0	184125	17850	170	1489	0	252	84	14850
1197	0	76755	189	105	0	0	0	0	204750	0	7875	1239	0	2730
0	21	96369	0	0	0	378	1596	0	114261	2352	0	0	189	79674
0	0	95256	0	0	0	483	2394	0	99036	2058	0	0	399	95214
714	0	283920	2268	0	0	0	0	0	0	0	0	7938	0	0
39564	0	21840	21042	0	0	0	0	0	0	0	0	212394	0	0
48237	0	21840	25788	0	0	0	0	0	0	0	0	198975	0	0
263487	0	21840	5082	0	0	0	0	0	0	0	0	4431	0	0
102795	520	10400	94479	0	0	0	0	0	0	0	0	86646	0	0
263340	0	21840	4557	0	0	0	0	0	0	0	0	5103	0	0
255801	0	21840	9051	0	0	0	0	0	0	0	0	8148	0	0
35028	0	21840	21567	0	0	0	0	0	0	0	0	216405	0	0
71379	0	21840	3549	0	0	0	0	0	0	0	0	198072	0	0
263697	0	21840	756	0	0	0	0	0	0	0	0	8547	0	0
259497	0	21840	6531	0	0	0	0	0	0	0	0	6972	0	0
4977	28392	10374	5733	30660	13776	32886	28623	3297	23919	22008	10311	3822	41118	34944
73500	3120	18720	2625	0	0	0	0	0	0	0	0	196875	0	0
24360	7875	5880	22071	0	2625	0	0	196875	210	0	0	19194	0	15750
31080	2080	19760	31143	0	0	0	0	0	0	0	0	210777	0	0
87528	0	21840	64491	0	0	0	0	0	0	0	0	120981	0	0
270732	0	21840	1554	0	0	0	0	0	0	0	0	714	0	0
258132	0	21840	7686	0	0	0	0	0	0	0	0	7182	0	0
268170	0	21840	2205	0	0	0	0	0	0	0	0	2625	0	0
256557	0	21840	8820	0	0	0	0	0	0	0	0	7623	0	0
264705	0	21840	210	0	0	0	0	0	0	0	0	8085	0	0
7455	0	273000	12285	0	0	0	0	0	0	0	0	2100	0	0
258426	0	21840	6762	0	0	0	0	0	0	0	0	7812	0	0
71316	0	21840	190596	0	0	0	0	0	0	0	0	11088	0	0
71232	0	21840	189693	0	0	0	0	0	0	0	0	12075	0	0
72681	0	21840	189231	0	0	0	0	0	0	0	0	11088	0	0
2457	63000	6195	4557	105	189000	0	0	2520	15750	0	7875	3171	0	210
74268	0	18720	190386	0	0	0	0	0	0	0	0	11466	0	0
8253	63000	6195	1197	105	189000	0	0	2520	15750	0	7875	735	0	210
73290	0	21840	189315	0	0	0	0	0	0	0	0	10395	0	0
284591	2080	0	5019	0	0	0	0	0	0	0	0	3150	0	0
420	70245	6195	1155	105	7875	2415	0	105	15750	0	7875	1365	181125	210
1407	63000	6195	5229	105	189000	0	0	2520	15750	0	7875	3549	0	210
2583	315	69195	5376	181125	105	0	0	7875	315	0	2415	1911	0	23625
8841	60375	9135	105	105	181125	0	0	2415	23625	0	7875	924	0	315
1932	315	76440	609	0	105	0	0	7875	2730	0	0	84	0	204750
101346	0	32760	80892	0	0	0	0	0	0	0	0	79842	0	0
36624	0	32760	137382	0	0	0	0	0	0	0	0	88074	0	0
80178	10920	21840	90447	0	0	0	0	0	0	0	0	91455	0	0
94836	10920	21840	90972	0	0	0	0	0	0	0	0	76272	0	0
92400	10920	21840	88200	0	0	0	0	0	0	0	0	81480	0	0
90636	0	21840	95571	0	0	0	0	0	0	0	0	86793	0	0
84798	0	21840	77364	0	0	0	0	0	0	0	0	110838	0	0
70455	0	21840	56070	0	0	0	0	0	0	0	0	146475	0	0
107352	0	21840	77427	0	0	0	0	0	0	0	0	88221	0	0
110705	2126	10076	70431	820	558	2686	1461	257	1735	1686	585	89082	2024	608
103530	0	21840	97860	0	0	0	0	0	0	0	0	71610	0	0
97230	0	21840	98364	0	0	0	0	0	0	0	0	77406	0	0
109683	0	21840	63735	0	0	0	0	0	0	0	0	99582	0	0
94878	0	21840	88242	0	0	0	0	0	0	0	0	89880	0	0
236250	0	21840	3717	0	0	0	0	0	0	0	0	33033	0	0
34041	0	21840	14028	0	0	0	0	0	0	0	0	224931	0	0
94059	0	21840	80031	0	0	0	0	0	0	0	0	98910	0	0
94143	0	21840	98742	0	0	0	0	0	0	0	0	80115	0	0
102732	0	21840	66423	0	0	0	0	0	0	0	0	103845	0	0
88851	0	21840	95739	0	0	0	0	0	0	0	0	88410	0	0
118272	0	21840	69237	0	0	0	0	0	0	0	0	85491	0	0
106659	0	21840	85155	0	0	0	0	0	0	0	0	81186	0	0
269393	4160	7280	6951	0	0	0	0	0	0	0	0	7056	0	0
99309	0	21840	67032	0	0	0	0	0	0	0	0	106659	0	0
129339	0	21840	68271	0	0	0	0	0	0	0	0	75390	0	0
111951	0	21840	73374	0	0	0	0	0	0	0	0	87675	0	0
119078	5200	0	86877	0	0	0	0	0	0	0	0	83685	0	0
110863	2080	520	81417	0	0	0	0	0	0	0	0	99960	0	0
91686	9828	19656	57414	0	0	0	0	0	2184	0	26208	86772	1092	0
96075	0	21840	75999	0	0	0	0	0	0	0	0	100926	0	0
80913	0	21840	61509	0	0	0	0	0	0	0	0	130578	0	0
92421	0	19656	70917	0	0	0	0	27300	0	0	0	82362	0	2184
94668	0	19656	68607	0	0	0	0	0	2184	0	27300	82425	0	0
95886	0	19656	75117	0	0	0	0	0	2184	0	27300	74697	0	0
94794	0	19656	63000	0	0	0	0	0	2184	0	27300	87906	0	0
234234	0	32760	25116	0	0	0	0	0	0	0	0	2730	0	0
100443	0	19656	81648	0	0	0	0	0	2184	0	27300	63609	0	0
95592	0	19656	72030	0	0	0	0	27300	0	0	0	78078	0	2184
98973	0	19656	64701	0	0	0	0	27300	0	0	0	82026	0	2184
102477	6240	0	78141	0	0	0	0	0	0	0	0	107982	0	0
244797	0	19656	903	0	0	0	0	27300	0	0	0	0	0	2184
113904	0	21840	78267	0	0	0	0	0	0	0	0	80829	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
0	0	99225	0	191646	0	0	0	0	3969	0	0	0	0	0
0	0	29484	0	265356	0	0	0	0	0	0	0	0	0	0
0	0	103194	0	191646	0	0	0	0	0	0	0	0	0	0
0	0	29484	0	265356	0	0	0	0	0	0	0	0	0	0
0	0	29484	0	265356	0	0	0	0	0	0	0	0	0	0
0	0	29484	0	265356	0	0	0	0	0	0	0	0	0	0
103194	0	0	191646	0	0	0	0	0	0	0	0	0	0	0
294294	0	0	546	0	0	0	0	0	0	0	0	0	0	0
88452	0	0	206388	0	0	0	0	0	0	0	0	0	0	0
0	0	29484	0	265356	0	0	0	0	0	0	0	0	0	0
0	0	29484	0	265356	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
265356	0	0	29484	0	0	0	0	0	0	0	0	0	0	0
